year,quarter,geo_type,geo_name,geo_parent,top_in,stat_type,count,amount
2021,1,STA,west bengal,india,CON,TOTAL,118254052,242937207475.51978
2021,1,DIS,bengaluru urban,india,CON,TOTAL,348712787,432401341231.767
2021,1,DIS,pune,india,CON,TOTAL,208930588,253623629237.6579
2021,1,DIS,hyderabad,india,CON,TOTAL,169703372,316572388133.7874
2021,1,DIS,jaipur,india,CON,TOTAL,125917532,223771205713.2528
2021,1,DIS,bhopal,india,CON,TOTAL,67309234,101725720745.4144
2021,1,DIS,rangareddy,india,CON,TOTAL,60675056,98883148961.30931
2021,1,DIS,medchal malkajgiri,india,CON,TOTAL,54854446,87516738646.29623
2021,1,DIS,central delhi,india,CON,TOTAL,54173342,90711721159.77658
2021,1,DIS,mumbai suburban,india,CON,TOTAL,49079788,75911506798.24135
2021,1,DIS,visakhapatnam,india,CON,TOTAL,48248923,95308386037.8472
2021,1,PIN,560001,india,CON,TOTAL,111898471,154275126291.5778
2021,1,PIN,500001,india,CON,TOTAL,107274281,218270126529.3605
2021,1,PIN,411004,india,CON,TOTAL,99287169,142692099313.1889
2021,1,PIN,302016,india,CON,TOTAL,65639307,124138636281.2314
2021,1,PIN,110006,india,CON,TOTAL,46104924,76683904356.11441
2021,1,PIN,462008,india,CON,TOTAL,45920869,76097617508.03972
2021,1,PIN,800001,india,CON,TOTAL,30937663,68071234953.67711
2021,1,PIN,600003,india,CON,TOTAL,25512152,44939868773.047134
2021,1,PIN,400070,india,CON,TOTAL,25090098,39416189451.46673
2021,1,PIN,751001,india,CON,TOTAL,24151383,44482729136.23656
2021,2,STA,maharashtra,india,CON,TOTAL,573616486,915115055623.7152
2021,2,STA,karnataka,india,CON,TOTAL,530649046,837887151230.051
2021,2,STA,telangana,india,CON,TOTAL,495867544,1027958332797.5901
2021,2,STA,andhra pradesh,india,CON,TOTAL,352767134,850737499108.2987
2021,2,STA,rajasthan,india,CON,TOTAL,287477039,561702765169.2324
2021,2,STA,uttar pradesh,india,CON,TOTAL,241949131,482172489166.39343
2021,2,STA,madhya pradesh,india,CON,TOTAL,223314680,425500768035.631
2021,2,STA,delhi,india,CON,TOTAL,170157264,281941097684.5416
2021,2,STA,bihar,india,CON,TOTAL,155603622,374580255186.5887
2021,2,STA,tamil nadu,india,CON,TOTAL,146158442,263487341026.54623
2021,2,DIS,bengaluru urban,india,CON,TOTAL,326804307,444422398357.6775
2021,2,DIS,pune,india,CON,TOTAL,218732925,298657497266.993
2021,2,DIS,hyderabad,india,CON,TOTAL,212326623,424872741465.1369
2021,2,DIS,jaipur,india,CON,TOTAL,137247139,248390977964.5579
2021,2,DIS,bhopal,india,CON,TOTAL,74643630,127038866031.39792
2021,2,DIS,rangareddy,india,CON,TOTAL,63155281,113987187628.9388
2021,2,DIS,central delhi,india,CON,TOTAL,62131856,100895875737.76091
2021,2,DIS,medchal malkajgiri,india,CON,TOTAL,58755991,102864360004.6802
2021,2,DIS,visakhapatnam,india,CON,TOTAL,54390299,114439012713.3533
2021,2,DIS,patna,india,CON,TOTAL,53400850,114936398151.9936
2021,2,PIN,500001,india,CON,TOTAL,148864777,315432046413.6635
2021,2,PIN,560001,india,CON,TOTAL,123224371,183498284704.3348
2021,2,PIN,411004,india,CON,TOTAL,120795663,186134320440.9364
2021,2,PIN,302016,india,CON,TOTAL,81782827,152295120262.96942
2021,2,PIN,462008,india,CON,TOTAL,57596018,101902493881.58661
2021,2,PIN,110006,india,CON,TOTAL,54888173,88849307061.744
2021,2,PIN,800001,india,CON,TOTAL,42836603,91781680811.21812
2021,2,PIN,600003,india,CON,TOTAL,31694305,54282023022.639435
2021,2,PIN,751001,india,CON,TOTAL,30961581,53565783087.01067
2021,2,PIN,700009,india,CON,TOTAL,30775525,59587220231.94326
2021,3,STA,maharashtra,india,CON,TOTAL,792874060,1159257305167.4512
2021,3,STA,karnataka,india,CON,TOTAL,753296539,1133234739157.5981
2021,3,STA,telangana,india,CON,TOTAL,622886768,1178289126292.261
2021,3,STA,andhra pradesh,india,CON,TOTAL,432032550,984218035564.1218
2021,3,STA,rajasthan,india,CON,TOTAL,400284753,710511328542.4897
2021,3,STA,madhya pradesh,india,CON,TOTAL,311443334,504412603851.4989
2021,3,STA,uttar pradesh,india,CON,TOTAL,306543384,557080841279.8989
2021,3,STA,delhi,india,CON,TOTAL,238760608,383858316548.281
2021,3,STA,tamil nadu,india,CON,TOTAL,204357404,365207323053.9273
2021,3,STA,bihar,india,CON,TOTAL,187671113,397062760956.3983
2021,3,DIS,bengaluru urban,india,CON,TOTAL,476485560,626123198813.8513
2021,3,DIS,pune,india,CON,TOTAL,303322956,372243656247.4718
2021,3,DIS,hyderabad,india,CON,TOTAL,262028284,479343321365.3726
2021,3,DIS,jaipur,india,CON,TOTAL,193839196,313664435689.2998
2021,3,DIS,bhopal,india,CON,TOTAL,103403998,146735124186.2163
2021,3,DIS,central delhi,india,CON,TOTAL,88849847,137311394953.58371
2021,3,DIS,rangareddy,india,CON,TOTAL,87884143,147772047919.1404
2021,3,DIS,medchal malkajgiri,india,CON,TOTAL,79514766,130838255095.6952
2021,3,DIS,khordha,india,CON,TOTAL,71647985,108452202806.2324
2021,3,DIS,visakhapatnam,india,CON,TOTAL,69220981,136945652159.2651
2021,3,PIN,500001,india,CON,TOTAL,173430239,335290201877.6652
2021,3,PIN,560001,india,CON,TOTAL,171396431,241306340924.0063
2021,3,PIN,411004,india,CON,TOTAL,155523883,217400690972.07767
2021,3,PIN,302016,india,CON,TOTAL,108659324,179936124302.00922
2021,3,PIN,110006,india,CON,TOTAL,77515502,117511789786.64261
2021,3,PIN,462008,india,CON,TOTAL,74987334,111259178579.96481
2021,3,PIN,800001,india,CON,TOTAL,49086869,90644799090.27641
2021,3,PIN,444510,india,CON,TOTAL,45378525,84950919432.04366
2021,3,PIN,600003,india,CON,TOTAL,42982007,71274098295.90457
2021,3,PIN,751001,india,CON,TOTAL,41875475,65849220632.32577
2021,4,STA,maharashtra,india,CON,TOTAL,1010731502,1475358473128.29
2021,4,STA,karnataka,india,CON,TOTAL,931725438,1375471324349.877
2021,4,STA,telangana,india,CON,TOTAL,775989773,1463758189500.914
2021,4,STA,andhra pradesh,india,CON,TOTAL,522254003,1156264447083.922
2021,4,STA,rajasthan,india,CON,TOTAL,487621597,903934418544.2667
2021,4,STA,uttar pradesh,india,CON,TOTAL,406157932,773890970072.1896
2021,4,STA,madhya pradesh,india,CON,TOTAL,404308084,656887492404.4789
2021,4,STA,delhi,india,CON,TOTAL,292683359,488695314062.3906
2021,4,STA,tamil nadu,india,CON,TOTAL,259155976,443723952594.794
2021,4,STA,bihar,india,CON,TOTAL,245126945,519371614068.7477
2021,4,DIS,bengaluru urban,india,CON,TOTAL,584958847,755926042210.8081
2021,4,DIS,pune,india,CON,TOTAL,371337618,454584743765.0555
2021,4,DIS,hyderabad,india,CON,TOTAL,325636475,582079170534.0186
2021,4,DIS,jaipur,india,CON,TOTAL,231804892,394435778364.01416
2021,4,DIS,bhopal,india,CON,TOTAL,134176541,190196223229.1758
2021,4,DIS,rangareddy,india,CON,TOTAL,111354739,188838966046.1351
2021,4,DIS,central delhi,india,CON,TOTAL,111134916,177625511230.0429
2021,4,DIS,medchal malkajgiri,india,CON,TOTAL,98780634,164568262330.0623
2021,4,DIS,khordha,india,CON,TOTAL,94505879,135122128258.68541
2021,4,DIS,mumbai suburban,india,CON,TOTAL,92733033,134616103622.6073
2021,4,PIN,500001,india,CON,TOTAL,213053128,398798138080.5086
2021,4,PIN,560001,india,CON,TOTAL,206723470,283864051273.6907
2021,4,PIN,411004,india,CON,TOTAL,185423020,259406175394.8584
2021,4,PIN,302016,india,CON,TOTAL,130544931,225546213678.03113
2021,4,PIN,462008,india,CON,TOTAL,97987017,145639258182.99152
2021,4,PIN,110006,india,CON,TOTAL,96850347,152021116180.99402
2021,4,PIN,800001,india,CON,TOTAL,61784983,113485175570.40102
2021,4,PIN,444510,india,CON,TOTAL,55162139,103212697006.9625
2021,4,PIN,600003,india,CON,TOTAL,54054310,83084090738.55415
2021,4,PIN,751001,india,CON,TOTAL,52532360,79093274940.53792
2022,1,STA,maharashtra,india,CON,TOTAL,1169506438,1681399273981.1611
2022,1,STA,karnataka,india,CON,TOTAL,1057855407,1566649488305.883
2022,1,STA,telangana,india,CON,TOTAL,886453385,1670638169828.9993
2022,1,STA,andhra pradesh,india,CON,TOTAL,582603911,1294320646554.862
2022,1,STA,rajasthan,india,CON,TOTAL,564962220,1022050180980.1359
2022,1,STA,uttar pradesh,india,CON,TOTAL,473953246,883123174117.0392
2022,1,STA,madhya pradesh,india,CON,TOTAL,472703058,747665139599.6421
2022,1,STA,delhi,india,CON,TOTAL,330999861,536964920836.28925
2022,1,STA,tamil nadu,india,CON,TOTAL,294573150,512789201600.616
2022,1,STA,bihar,india,CON,TOTAL,284390434,611411695731.1455
2022,1,DIS,bengaluru urban,india,CON,TOTAL,648380838,837938769153.0939
2022,1,DIS,pune,india,CON,TOTAL,424149132,508475101454.5797
2022,1,DIS,hyderabad,india,CON,TOTAL,372711414,661512502141.0775
2022,1,DIS,jaipur,india,CON,TOTAL,262950613,434507898653.2287
2022,1,DIS,bhopal,india,CON,TOTAL,159892411,221096758835.27942
2022,1,DIS,central delhi,india,CON,TOTAL,128309915,198072597274.58798
2022,1,DIS,rangareddy,india,CON,TOTAL,127675017,216609881380.40097
2022,1,DIS,medchal malkajgiri,india,CON,TOTAL,110893187,185168270983.386
2022,1,DIS,mumbai suburban,india,CON,TOTAL,104595313,148080835860.6061
2022,1,DIS,khordha,india,CON,TOTAL,104052705,152745328927.4852
2022,1,PIN,500001,india,CON,TOTAL,248675599,460948755722.18256
2022,1,PIN,560001,india,CON,TOTAL,224793308,308663371704.65454
2022,1,PIN,411004,india,CON,TOTAL,209101358,285005833904.6318
2022,1,PIN,302016,india,CON,TOTAL,148956604,248958961898.9538
2022,1,PIN,462008,india,CON,TOTAL,119378084,172143368941.8931
2022,1,PIN,110006,india,CON,TOTAL,112708284,170854549748.0964
2022,1,PIN,444510,india,CON,TOTAL,69862188,129741278088.807
2022,1,PIN,800001,india,CON,TOTAL,68427326,126972470461.1495
2022,1,PIN,600003,india,CON,TOTAL,62446149,95888452779.63263
2022,1,PIN,751001,india,CON,TOTAL,58525215,91210203433.81744
2022,2,STA,maharashtra,india,CON,TOTAL,1407533113,2006272382175.939
2022,2,STA,karnataka,india,CON,TOTAL,1277448960,1867146114059.214
2022,2,STA,telangana,india,CON,TOTAL,1063382557,1951414544517.106
2022,2,STA,andhra pradesh,india,CON,TOTAL,671134030,1479853948202.9192
2022,2,STA,rajasthan,india,CON,TOTAL,661170150,1152833518600.342
2022,2,STA,uttar pradesh,india,CON,TOTAL,595298776,1067515182419.962
2022,2,STA,madhya pradesh,india,CON,TOTAL,544899829,867024737328.533
2022,2,STA,delhi,india,CON,TOTAL,410634184,629855650458.2181
2022,2,STA,bihar,india,CON,TOTAL,360145029,754461454966.1152
2022,2,STA,tamil nadu,india,CON,TOTAL,354506937,590134727678.3616
2022,2,DIS,bengaluru urban,india,CON,TOTAL,786978117,1013933810932.2711
2022,2,DIS,pune,india,CON,TOTAL,520321567,620747087392.5974
2022,2,DIS,hyderabad,india,CON,TOTAL,446470234,775908693266.7238
2022,2,DIS,jaipur,india,CON,TOTAL,314511010,497492495896.22046
2022,2,DIS,bhopal,india,CON,TOTAL,185588829,255910395858.5839
2022,2,DIS,rangareddy,india,CON,TOTAL,161888380,267052522620.5145
2022,2,DIS,central delhi,india,CON,TOTAL,159034619,232911858055.0848
2022,2,DIS,medchal malkajgiri,india,CON,TOTAL,134114768,221257316347.7197
2022,2,DIS,mumbai suburban,india,CON,TOTAL,125227570,172590494011.9373
2022,2,DIS,khordha,india,CON,TOTAL,124986765,174299128204.99292
2022,2,PIN,500001,india,CON,TOTAL,296874552,536659038240.456
2022,2,PIN,560001,india,CON,TOTAL,271515853,367011500113.69904
2022,2,PIN,411004,india,CON,TOTAL,262731186,356436998068.0399
2022,2,PIN,302016,india,CON,TOTAL,181570316,290408785688.94006
2022,2,PIN,110006,india,CON,TOTAL,139136098,200269818218.75812
2022,2,PIN,462008,india,CON,TOTAL,137837715,198147341166.6993
2022,2,PIN,444510,india,CON,TOTAL,93575752,168031360482.0628
2022,2,PIN,800001,india,CON,TOTAL,90260337,162195041186.3607
2022,2,PIN,600003,india,CON,TOTAL,75241472,108938946466.43289
2022,2,PIN,751001,india,CON,TOTAL,69262961,101369063330.8054
2022,3,STA,telangana,india,CON,TOTAL,1628165401,2706325865752.064
2022,3,STA,maharashtra,india,CON,TOTAL,1486389417,1947579187374.532
2022,3,STA,karnataka,india,CON,TOTAL,1189761328,1665918232610.939
2022,3,STA,rajasthan,india,CON,TOTAL,767541360,1238489256318.217
2022,3,STA,madhya pradesh,india,CON,TOTAL,731259559,1032908494249.583
2022,3,STA,uttar pradesh,india,CON,TOTAL,703589072,1121370050898.721
2022,3,STA,andhra pradesh,india,CON,TOTAL,642855035,1385077409712.075
2022,3,STA,delhi,india,CON,TOTAL,475592161,677612647116.1133
2022,3,STA,bihar,india,CON,TOTAL,437367385,791446486557.8687
2022,3,STA,tamil nadu,india,CON,TOTAL,393496175,631879220373.2378
2022,3,DIS,hyderabad,india,CON,TOTAL,1018658174,1586047443981.7903
2022,3,DIS,bengaluru urban,india,CON,TOTAL,738035161,930886457807.8191
2022,3,DIS,pune,india,CON,TOTAL,505018506,549531791371.83484
2022,3,DIS,jaipur,india,CON,TOTAL,377469909,564818218571.2905
2022,3,DIS,central delhi,india,CON,TOTAL,243139962,327191972497.8669
2022,3,DIS,mumbai suburban,india,CON,TOTAL,197724164,247678975470.4897
2022,3,DIS,patna,india,CON,TOTAL,188665398,298860414441.2887
2022,3,DIS,khordha,india,CON,TOTAL,182514532,234713995654.54208
2022,3,DIS,chhindwara,india,CON,TOTAL,169367916,236429180484.7117
2022,3,DIS,rangareddy,india,CON,TOTAL,169029273,272598081405.12262
2022,3,PIN,500034,india,CON,TOTAL,832279716,1276247184385.908
2022,3,PIN,110006,india,CON,TOTAL,222465526,294132832922.7636
2022,3,PIN,302012,india,CON,TOTAL,220682742,322546632329.7969
2022,3,PIN,411033,india,CON,TOTAL,217102802,241609848561.3698
2022,3,PIN,480001,india,CON,TOTAL,164538285,229267141662.0665
2022,3,PIN,560027,india,CON,TOTAL,160449902,217879670192.8064
2022,3,PIN,800001,india,CON,TOTAL,143978604,226644911906.2228
2022,3,PIN,400070,india,CON,TOTAL,137051260,170363147506.6858
2022,3,PIN,751001,india,CON,TOTAL,123281915,161654599037.78522
2022,3,PIN,700039,india,CON,TOTAL,82900479,153815755896.1881
2022,4,STA,telangana,india,CON,TOTAL,1819506832,2978252562916.136
2022,4,STA,maharashtra,india,CON,TOTAL,1688775272,2210470839617.1724
2022,4,STA,karnataka,india,CON,TOTAL,1378910371,1904516622907.6309
2022,4,STA,madhya pradesh,india,CON,TOTAL,898828268,1302999857548.291
2022,4,STA,rajasthan,india,CON,TOTAL,865574848,1456956699398.652
2022,4,STA,uttar pradesh,india,CON,TOTAL,836369071,1376378802069.4849
2022,4,STA,andhra pradesh,india,CON,TOTAL,690017077,1424725083041.687
2022,4,STA,bihar,india,CON,TOTAL,517084649,936012149674.8281
2022,4,STA,delhi,india,CON,TOTAL,515203457,744915016018.5759
2022,4,STA,odisha,india,CON,TOTAL,445714743,652217064523.9851
2022,4,DIS,hyderabad,india,CON,TOTAL,1133829812,1753799022390.873
2022,4,DIS,bengaluru urban,india,CON,TOTAL,876647100,1092079302011.888
2022,4,DIS,pune,india,CON,TOTAL,544687754,590334491443.0928
2022,4,DIS,jaipur,india,CON,TOTAL,404922774,635458549842.8215
2022,4,DIS,central delhi,india,CON,TOTAL,280960656,386107883617.5307
2022,4,DIS,mumbai suburban,india,CON,TOTAL,248827345,310278216439.5166
2022,4,DIS,chhindwara,india,CON,TOTAL,245710341,350638062974.8573
2022,4,DIS,patna,india,CON,TOTAL,217434851,352393762150.454
2022,4,DIS,khordha,india,CON,TOTAL,208260666,268479766618.4059
2022,4,DIS,rangareddy,india,CON,TOTAL,191136402,295773661437.6938
2022,4,PIN,500034,india,CON,TOTAL,967508435,1501499856273.482
2022,4,PIN,560027,india,CON,TOTAL,290033166,383980424744.5664
2022,4,PIN,411033,india,CON,TOTAL,263248580,298971294541.89966
2022,4,PIN,110006,india,CON,TOTAL,258183697,349487194869.1679
2022,4,PIN,302012,india,CON,TOTAL,255709582,401447081116.4074
2022,4,PIN,480001,india,CON,TOTAL,240053791,341860974379.643
2022,4,PIN,400070,india,CON,TOTAL,180508440,226320223720.0673
2022,4,PIN,800001,india,CON,TOTAL,167166031,269652534972.6012
2022,4,PIN,751001,india,CON,TOTAL,140210762,184650659638.9054
2022,4,PIN,700039,india,CON,TOTAL,119193886,219834107643.85352
2023,1,STA,maharashtra,india,CON,TOTAL,1848268499,2362285906059.0
2023,1,STA,karnataka,india,CON,TOTAL,1844697189,2470227226317.0
2023,1,STA,telangana,india,CON,TOTAL,1440331458,2372581734284.0
2023,1,STA,andhra pradesh,india,CON,TOTAL,1145532464,2249051316530.0
2023,1,STA,uttar pradesh,india,CON,TOTAL,1002557722,1636936265371.9998
2023,1,STA,rajasthan,india,CON,TOTAL,921096686,1554913375850.0
2023,1,STA,madhya pradesh,india,CON,TOTAL,734566970,1062026599900.9999
2023,1,STA,bihar,india,CON,TOTAL,547831195,1039276959943.9999
2023,1,STA,odisha,india,CON,TOTAL,482896088,753968977663.0
2023,1,STA,tamil nadu,india,CON,TOTAL,461212387,715583673518.0
2023,1,DIS,bengaluru urban,india,CON,TOTAL,1012347596,1167307214747.0
2023,1,DIS,pune,india,CON,TOTAL,505841046,489824129517.0
2023,1,DIS,rangareddy,india,CON,TOTAL,329344012,487359310308.0
2023,1,DIS,hyderabad,india,CON,TOTAL,286887382,415188829698.0
2023,1,DIS,medchal malkajgiri,india,CON,TOTAL,256028955,382423152200.0
2023,1,DIS,jaipur,india,CON,TOTAL,250101628,383391511210.99994
2023,1,DIS,visakhapatnam,india,CON,TOTAL,164358781,277211090180.0
2023,1,DIS,thane,india,CON,TOTAL,142097640,164652846524.0
2023,1,DIS,gurugram,india,CON,TOTAL,139674963,149429170153.0
2023,1,DIS,gautam buddha nagar,india,CON,TOTAL,130607154,135979906081.99998
2023,1,PIN,500072,india,CON,TOTAL,48884911,69139644856.0
2023,1,PIN,560068,india,CON,TOTAL,48544078,49093973079.0
2023,1,PIN,560037,india,CON,TOTAL,36487467,39147776972.0
2023,1,PIN,201301,india,CON,TOTAL,34429152,30542090341.0
2023,1,PIN,560076,india,CON,TOTAL,31427375,31972479780.0
2023,1,PIN,500081,india,CON,TOTAL,31374325,36780272643.0
2023,1,PIN,560078,india,CON,TOTAL,30074920,33530112337.000004
2023,1,PIN,500032,india,CON,TOTAL,28718299,32875192612.0
2023,1,PIN,560100,india,CON,TOTAL,27670041,26852310085.0
2023,1,PIN,560043,india,CON,TOTAL,27613832,31447437376.0
2023,2,STA,karnataka,india,CON,TOTAL,2067867526,2777599098830.0
2023,2,STA,maharashtra,india,CON,TOTAL,2063717848,2606004606468.0
2023,2,STA,telangana,india,CON,TOTAL,1665430971,2698149935008.0
2023,2,STA,andhra pradesh,india,CON,TOTAL,1305656964,2506039086916.0
2023,2,STA,uttar pradesh,india,CON,TOTAL,1211410582,1836622076526.0
2023,2,STA,rajasthan,india,CON,TOTAL,1073459338,1698455586300.0002
2023,2,STA,madhya pradesh,india,CON,TOTAL,848037060,1202440949508.0
2023,2,STA,bihar,india,CON,TOTAL,683933094,1226046745390.0
2023,2,STA,west bengal,india,CON,TOTAL,545317686,1009315106972.0001
2023,2,STA,odisha,india,CON,TOTAL,544597829,799332054104.0
2023,2,DIS,bengaluru urban,india,CON,TOTAL,1124713207,1308665877658.0
2023,2,DIS,pune,india,CON,TOTAL,554427668,535801107518.0
2023,2,DIS,rangareddy,india,CON,TOTAL,384456496,561147925919.0
2023,2,DIS,hyderabad,india,CON,TOTAL,328016262,467328236325.0
2023,2,DIS,medchal malkajgiri,india,CON,TOTAL,296231089,434043629718.0
2023,2,DIS,jaipur,india,CON,TOTAL,291245541,414094307123.0
2023,2,DIS,visakhapatnam,india,CON,TOTAL,184918179,303874597259.0
2023,2,DIS,gurugram,india,CON,TOTAL,168827725,167788722810.0
2023,2,DIS,gautam buddha nagar,india,CON,TOTAL,157681545,150948217823.0
2023,2,DIS,thane,india,CON,TOTAL,155714593,178939371434.0
2023,2,PIN,500072,india,CON,TOTAL,58118143,80065833852.00002
2023,2,PIN,560068,india,CON,TOTAL,54020876,54852308815.0
2023,2,PIN,560037,india,CON,TOTAL,41049027,45095955882.0
2023,2,PIN,201301,india,CON,TOTAL,40364243,33059188347.0
2023,2,PIN,500081,india,CON,TOTAL,37375003,43237645304.0
2023,2,PIN,500032,india,CON,TOTAL,34638820,39216208745.0
2023,2,PIN,560076,india,CON,TOTAL,34380780,35810435341.0
2023,2,PIN,560078,india,CON,TOTAL,33172774,37560041959.0
2023,2,PIN,560100,india,CON,TOTAL,31610913,30713650869.000004
2023,2,PIN,411057,india,CON,TOTAL,30991776,24785623038.0
2023,3,STA,karnataka,india,CON,TOTAL,2369262302,2985880895587.0
2023,3,STA,maharashtra,india,CON,TOTAL,2290678587,2752172184241.0
2023,3,STA,telangana,india,CON,TOTAL,1875045924,2870202901073.0
2023,3,STA,andhra pradesh,india,CON,TOTAL,1475164403,2653414098098.0
2023,3,STA,uttar pradesh,india,CON,TOTAL,1354622466,1861748362006.0
2023,3,STA,rajasthan,india,CON,TOTAL,1237232167,1800225443616.0
2023,3,STA,madhya pradesh,india,CON,TOTAL,978812593,1237821998249.0
2023,3,STA,bihar,india,CON,TOTAL,734238751,1148153363366.0
2023,3,STA,west bengal,india,CON,TOTAL,632093191,1071548606382.0001
2023,3,STA,odisha,india,CON,TOTAL,622397603,840298338124.0
2023,3,DIS,bengaluru urban,india,CON,TOTAL,1298080873,1442850468373.0
2023,3,DIS,pune,india,CON,TOTAL,625390706,593994260196.0
2023,3,DIS,rangareddy,india,CON,TOTAL,439381886,615864362548.0
2023,3,DIS,hyderabad,india,CON,TOTAL,371834420,505153023373.00006
2023,3,DIS,jaipur,india,CON,TOTAL,342432937,452155901967.0
2023,3,DIS,medchal malkajgiri,india,CON,TOTAL,341559058,477958010168.99994
2023,3,DIS,visakhapatnam,india,CON,TOTAL,209884966,328927220951.0
2023,3,DIS,gurugram,india,CON,TOTAL,188985975,179654213171.0
2023,3,DIS,gautam buddha nagar,india,CON,TOTAL,180450033,164910883457.0
2023,3,DIS,thane,india,CON,TOTAL,170404523,188843145118.0
2023,3,PIN,500072,india,CON,TOTAL,65847402,88142226984.0
2023,3,PIN,560068,india,CON,TOTAL,62632584,61263877641.00001
2023,3,PIN,560037,india,CON,TOTAL,45865518,49216757881.0
2023,3,PIN,201301,india,CON,TOTAL,45155149,35368082651.0
2023,3,PIN,500081,india,CON,TOTAL,41403377,46841816235.0
2023,3,PIN,560076,india,CON,TOTAL,39572187,39693662048.0
2023,3,PIN,560078,india,CON,TOTAL,38275825,41125711463.0
2023,3,PIN,500032,india,CON,TOTAL,37909563,43121138159.0
2023,3,PIN,560100,india,CON,TOTAL,36711660,34628577402.0
2023,3,PIN,411057,india,CON,TOTAL,35730539,28470754620.000004
2023,4,STA,maharashtra,india,CON,TOTAL,2572162725,3098014934958.0
2023,4,STA,karnataka,india,CON,TOTAL,2564434164,3241376424383.0
2023,4,STA,telangana,india,CON,TOTAL,2020822178,3116417474765.0
2023,4,STA,andhra pradesh,india,CON,TOTAL,1596987426,2802514977823.0
2023,4,STA,uttar pradesh,india,CON,TOTAL,1566705382,2257441161652.0
2023,4,STA,rajasthan,india,CON,TOTAL,1349472154,2066379607801.0002
2023,4,STA,madhya pradesh,india,CON,TOTAL,1102294613,1426502880687.0
2023,4,STA,bihar,india,CON,TOTAL,924427274,1434735808415.0
2023,4,STA,west bengal,india,CON,TOTAL,737953238,1249394976077.9998
2023,4,STA,odisha,india,CON,TOTAL,732137476,978791865637.0
2023,4,DIS,bengaluru urban,india,CON,TOTAL,1345789742,1497515119439.0
2023,4,DIS,pune,india,CON,TOTAL,673819127,639679187750.0
2023,4,DIS,rangareddy,india,CON,TOTAL,460487052,647241284036.0
2023,4,DIS,hyderabad,india,CON,TOTAL,388720083,532414580486.99994
